QueryId,DocumentId
66,3018
66,3006
66,2984
66,2991
66,3016
66,2985
66,3004
66,2998
66,3005
66,3015
66,2990
66,2997
66,3000
66,2988
66,3019
66,3013
66,2980
66,3009
66,2995
66,3007
66,2983
66,3024
66,2982
66,3008
66,3022
66,2994
66,2989
66,3023
66,3001
66,2992
67,3040
67,3073
67,3067
67,3029
67,3031
67,3027
67,3037
67,3030
67,3072
67,3069
67,3071
67,3063
67,3068
67,3036
67,3035
67,3070
67,3033
67,3062
67,3066
67,3054
67,3032
67,3060
67,3057
67,3046
67,3043
67,3049
67,3051
67,3056
67,3026
67,3039
67,3058
67,3038
67,3048
67,3034
67,3044
67,3065
67,3059
67,3025
67,3028
67,3064
67,3050
67,3047
67,3052
67,3061
67,3053
67,3055
67,3042
67,3045
67,3041
68,3114
68,3096
68,3098
68,3091
68,3074
68,3087
68,3102
68,3086
68,3105
68,3083
68,3109
68,3081
68,3106
68,3110
68,3092
68,3093
68,3104
68,3082
68,3100
68,3077
68,3118
68,3089
68,3101
68,3115
68,3117
68,3080
68,3120
68,3095
68,3099
68,3113
68,3119
68,3090
68,3108
68,3085
68,3084
68,3116
68,3107
68,3078
68,3097
68,3075
68,3079
68,3111
68,3121
68,3094
68,3076
68,3088
68,3103
68,3112
69,3133
69,3131
69,3142
69,3125
69,3128
69,3129
69,3126
69,3143
69,3145
69,3123
69,3124
69,3130
69,3132
69,3139
69,3135
69,3136
69,3146
69,3127
69,3137
69,3134
69,3140
69,3122
69,3144
69,3138
69,3141
70,3159
70,3190
70,3174
70,3177
70,3171
70,3180
70,3189
70,3186
70,3194
70,3158
70,3160
70,3153
70,3168
70,3155
70,3164
70,3184
70,3152
70,3165
70,3149
70,3161
70,3169
70,3167
70,3157
70,3176
70,3170
70,3163
70,3172
70,3156
70,3175
70,3151
70,3148
70,3195
70,3188
70,3185
70,3150
70,3154
70,3192
70,3187
70,3162
70,3193
70,3166
70,3178
70,3173
70,3181
70,3182
70,3179
70,3183
70,3191
70,3147
71,3207
71,3213
71,3206
71,3209
71,3197
71,3234
71,3222
71,3212
71,3221
71,3216
71,3198
71,3231
71,3229
71,3227
71,3220
71,3218
71,3219
71,3233
71,3210
71,3200
71,3237
71,3199
71,3214
71,3215
71,3204
71,3211
71,3217
71,3239
71,3235
71,3224
71,3205
71,3201
71,3230
71,3203
71,3226
71,3225
71,3240
71,3238
71,3232
71,3208
71,3228
71,3202
71,3196
71,3236
71,3223
72,3243
72,3270
72,3242
72,3259
72,3245
72,3255
72,3246
72,3256
72,3241
72,3279
72,3266
72,3269
72,3253
72,3275
72,3271
72,3265
72,3247
72,3249
72,3248
72,3274
72,3262
72,3268
72,3252
72,3261
72,3254
72,3264
72,3277
72,3250
72,3257
72,3278
72,3267
72,3258
72,3276
72,3263
72,3244
72,3251
72,3260
72,3273
72,3272
73,3315
73,3314
73,3326
73,3313
73,3319
73,3311
73,3307
73,3290
73,3303
73,3323
73,3283
73,3295
73,3282
73,3327
73,3320
73,3308
73,3298
73,3321
73,3289
73,3284
73,3287
73,3302
73,3305
73,3316
73,3309
73,3306
73,3300
73,3301
73,3310
73,3324
73,3292
73,3299
73,3297
73,3304
73,3312
73,3281
73,3317
73,3322
73,3294
73,3285
73,3325
73,3280
73,3288
73,3296
73,3291
73,3286
73,3293
73,3318
74,3346
74,3336
74,3342
74,3328
74,3364
74,3340
74,3349
74,3334
74,3351
74,3341
74,3358
74,3350
74,3362
74,3371
74,3369
74,3348
74,3357
74,3345
74,3347
74,3338
74,3354
74,3352
74,3363
74,3361
74,3366
74,3353
74,3344
74,3368
74,3329
74,3331
74,3372
74,3355
74,3335
74,3330
74,3360
74,3337
74,3370
74,3343
74,3339
74,3365
74,3367
74,3333
74,3359
74,3332
74,3356
75,3379
75,3417
75,3414
75,3408
75,3411
75,3413
75,3412
75,3416
75,3392
75,3390
75,3396
75,3397
75,3395
75,3401
75,3375
75,3402
75,3410
75,3409
75,3377
75,3389
75,3384
75,3388
75,3373
75,3391
75,3385
75,3407
75,3393
75,3400
75,3378
75,3415
75,3383
75,3380
75,3374
75,3418
75,3419
75,3420
75,3403
75,3398
75,3376
75,3386
75,3404
75,3405
75,3381
75,3406
75,3387
75,3394
75,3382
75,3399
76,3448
76,3445
76,3447
76,3462
76,3463
76,3440
76,3435
76,3439
76,3460
76,3461
76,3455
76,3425
76,3437
76,3433
76,3458
76,3442
76,3423
76,3428
76,3424
76,3438
76,3451
76,3465
76,3430
76,3453
76,3456
76,3457
76,3427
76,3434
76,3449
76,3432
76,3446
76,3459
76,3450
76,3426
76,3452
76,3443
76,3429
76,3454
76,3436
76,3421
76,3422
76,3441
76,3431
76,3464
76,3444
77,3482
77,3477
77,3508
77,3494
77,3479
77,3475
77,3491
77,3472
77,3476
77,3504
77,3468
77,3469
77,3507
77,3498
77,3487
77,3512
77,3473
77,3488
77,3483
77,3466
77,3503
77,3485
77,3490
77,3511
77,3471
77,3495
77,3510
77,3480
77,3499
77,3478
77,3474
77,3500
77,3484
77,3501
77,3489
77,3502
77,3481
77,3467
77,3493
77,3505
77,3506
77,3497
77,3509
77,3492
77,3470
77,3496
77,3486
78,3534
78,3517
78,3555
78,3553
78,3554
78,3526
78,3545
78,3544
78,3535
78,3558
78,3532
78,3515
78,3551
78,3524
78,3513
78,3525
78,3519
78,3538
78,3531
78,3550
78,3521
78,3543
78,3520
78,3548
78,3552
78,3537
78,3522
78,3514
78,3530
78,3547
78,3516
78,3546
78,3549
78,3539
78,3518
78,3533
78,3540
78,3529
78,3541
78,3523
78,3528
78,3556
78,3527
78,3536
78,3557
78,3542
79,3568
79,3562
79,3580
79,3596
79,3588
79,3573
79,3574
79,3566
79,3599
79,3586
79,3579
79,3563
79,3595
79,3593
79,3582
79,3584
79,3592
79,3590
79,3560
79,3583
79,3569
79,3587
79,3598
79,3585
79,3581
79,3594
79,3570
79,3571
79,3559
79,3591
79,3565
79,3564
79,3575
79,3576
79,3567
79,3589
79,3572
79,3561
79,3578
79,3597
79,3577
80,3609
80,3641
80,3624
80,3604
80,3621
80,3639
80,3601
80,3631
80,3617
80,3620
80,3615
80,3607
80,3623
80,3632
80,3618
80,3626
80,3633
80,3634
80,3600
80,3603
80,3614
80,3629
80,3628
80,3619
80,3602
80,3627
80,3644
80,3637
80,3622
80,3642
80,3616
80,3606
80,3610
80,3636
80,3613
80,3643
80,3605
80,3638
80,3608
80,3640
80,3630
80,3612
80,3611
80,3625
80,3635
81,3676
81,3679
81,3668
81,3669
81,3670
81,3666
81,3645
81,3655
81,3658
81,3659
81,3661
81,3663
81,3675
81,3654
81,3646
81,3648
81,3680
81,3677
81,3662
81,3656
81,3687
81,3673
81,3657
81,3671
81,3652
81,3667
81,3647
81,3683
81,3688
81,3650
81,3665
81,3678
81,3682
81,3686
81,3674
81,3689
81,3684
81,3664
81,3653
81,3672
81,3651
81,3690
81,3685
81,3649
81,3660
81,3681
82,3723
82,3714
82,3711
82,3704
82,3705
82,3715
82,3731
82,3713
82,3734
82,3696
82,3706
82,3707
82,3717
82,3726
82,3718
82,3700
82,3693
82,3710
82,3702
82,3725
82,3691
82,3708
82,3732
82,3701
82,3698
82,3703
82,3735
82,3699
82,3739
82,3736
82,3737
82,3694
82,3722
82,3720
82,3738
82,3719
82,3695
82,3721
82,3729
82,3697
82,3692
82,3728
82,3730
82,3724
82,3733
82,3716
82,3727
82,3709
82,3712
83,3762
83,3776
83,3770
83,3763
83,3782
83,3756
83,3768
83,3761
83,3775
83,3760
83,3781
83,3753
83,3788
83,3771
83,3764
83,3769
83,3766
83,3754
83,3752
83,3748
83,3758
83,3772
83,3757
83,3784
83,3747
83,3742
83,3746
83,3741
83,3777
83,3755
83,3780
83,3774
83,3759
83,3778
83,3750
83,3767
83,3745
83,3743
83,3744
83,3765
83,3749
83,3773
83,3751
83,3785
83,3740
83,3779
83,3786
83,3787
83,3783
84,3797
84,3793
84,3816
84,3799
84,3820
84,3804
84,3825
84,3796
84,3812
84,3805
84,3803
84,3819
84,3810
84,3833
84,3792
84,3824
84,3823
84,3809
84,3818
84,3801
84,3827
84,3828
84,3790
84,3830
84,3813
84,3822
84,3829
84,3808
84,3794
84,3832
84,3791
84,3826
84,3821
84,3835
84,3795
84,3834
84,3831
84,3802
84,3800
84,3815
84,3806
84,3807
84,3817
84,3814
84,3798
84,3789
84,3811
85,3854
85,3857
85,3877
85,3846
85,3869
85,3873
85,3845
85,3881
85,3867
85,3841
85,3860
85,3849
85,3862
85,3837
85,3866
85,3868
85,3850
85,3879
85,3842
85,3855
85,3878
85,3863
85,3882
85,3843
85,3865
85,3839
85,3851
85,3864
85,3858
85,3852
85,3848
85,3870
85,3859
85,3847
85,3838
85,3856
85,3880
85,3872
85,3861
85,3871
85,3874
85,3875
85,3836
85,3853
85,3844
85,3876
85,3840
86,3896
86,3898
86,3907
86,3888
86,3914
86,3906
86,3915
86,3913
86,3892
86,3886
86,3916
86,3903
86,3920
86,3904
86,3909
86,3890
86,3918
86,3927
86,3922
86,3891
86,3926
86,3928
86,3885
86,3919
86,3905
86,3899
86,3912
86,3901
86,3902
86,3887
86,3894
86,3893
86,3910
86,3917
86,3884
86,3889
86,3895
86,3908
86,2962
86,3911
86,3900
86,3925
86,3921
86,3897
86,3923
86,3883
86,3924
87,3963
87,3964
87,3951
87,3955
87,3944
87,3967
87,3937
87,3974
87,3929
87,3932
87,3960
87,3936
87,3958
87,3952
87,3968
87,3938
87,3969
87,3946
87,3950
87,3956
87,3931
87,3945
87,3930
87,3957
87,3934
87,3948
87,3965
87,3933
87,3962
87,3949
87,3942
87,3966
87,3970
87,3961
87,3941
87,3973
87,3953
87,3940
87,3939
87,3935
87,3971
87,3972
87,3947
87,3975
87,3959
87,3954
87,3943
88,4014
88,4022
88,3977
88,4021
88,4018
88,4023
88,3980
88,4011
88,4000
88,4007
88,3982
88,4020
88,4012
88,4013
88,4025
88,4008
88,3978
88,3996
88,4004
88,3984
88,4016
88,3998
88,3986
88,3994
88,3990
88,3983
88,4024
88,4005
88,4019
88,3987
88,3993
88,4002
88,3976
88,3981
88,3979
88,3999
88,3995
88,4001
88,4006
88,3991
88,4010
88,4009
88,3985
88,4015
88,3989
88,3988
88,3992
88,4003
88,3997
88,4017
89,4057
89,4058
89,4029
89,4031
89,4032
89,4052
89,4028
89,4069
89,4065
89,4064
89,4050
89,4038
89,4037
89,4071
89,4026
89,4041
89,4063
89,4046
89,4060
89,4040
89,4030
89,4061
89,4066
89,4054
89,4053
89,4045
89,4049
89,4048
89,4043
89,4055
89,4059
89,4044
89,4042
89,4072
89,4073
89,4039
89,4051
89,4067
89,4047
89,4036
89,4033
89,4070
89,4027
89,4035
89,4062
89,4056
89,4068
89,4034
90,4094
90,4087
90,4093
90,4112
90,4113
90,4097
90,4100
90,4106
90,4090
90,4099
90,4078
90,4074
90,4118
90,4104
90,4105
90,4116
90,4117
90,4110
90,4081
90,4102
90,4101
90,4077
90,4103
90,4114
90,4083
90,4084
90,4075
90,4076
90,4080
90,4085
90,4107
90,4091
90,4089
90,4108
90,4098
90,4092
90,4109
90,4079
90,4119
90,4082
90,4086
90,4111
90,4096
90,4088
90,4095
90,4115
91,4149
91,4121
91,4160
91,4139
91,4130
91,4148
91,4129
91,4123
91,4147
91,4133
91,4155
91,4157
91,4124
91,4120
91,4135
91,4153
91,4137
91,4146
91,4144
91,4142
91,4125
91,4131
91,4145
91,4136
91,4143
91,4126
91,4163
91,4159
91,4134
91,4132
91,4127
91,4151
91,4141
91,4128
91,4150
91,4156
91,4140
91,4154
91,4161
91,4152
91,4158
91,4164
91,4162
91,4122
91,4165
91,4138
92,4169
92,4188
92,4182
92,4171
92,4201
92,4199
92,4184
92,4200
92,4179
92,4178
92,4185
92,4212
92,4190
92,4195
92,4193
92,4189
92,4211
92,4191
92,4210
92,4177
92,4172
92,4176
92,4168
92,4180
92,4181
92,4192
92,4196
92,4167
92,4170
92,4166
92,4194
92,4213
92,4202
92,4175
92,4173
92,4203
92,4209
92,4198
92,4207
92,4205
92,4208
92,4204
92,4174
92,4197
92,4183
92,4186
92,4206
92,4187
93,4230
93,4231
93,4244
93,4249
93,4255
93,4232
93,4257
93,4241
93,4253
93,4219
93,4251
93,4258
93,4216
93,4259
93,4220
93,4223
93,4236
93,4247
93,4218
93,4224
93,4217
93,4238
93,4245
93,4252
93,4222
93,4228
93,4243
93,4214
93,4227
93,4261
93,4226
93,4229
93,4215
93,4239
93,4221
93,4254
93,4237
93,4235
93,4246
93,4225
93,4240
93,4242
93,4234
93,4262
93,4256
93,4260
93,4250
93,4248
93,4233
94,4270
94,4305
94,4265
94,4288
94,4284
94,4300
94,4285
94,4269
94,4297
94,4292
94,4268
94,4287
94,4282
94,4271
94,4277
94,4276
94,4286
94,4302
94,4299
94,4296
94,4273
94,4264
94,4298
94,4295
94,4272
94,4281
94,4290
94,4301
94,4293
94,4279
94,4289
94,4267
94,4283
94,4278
94,4304
94,4303
94,4263
94,4274
94,4294
94,4266
94,4291
94,4306
94,4280
94,4275
95,4311
95,4342
95,4338
95,4320
95,4336
95,4310
95,4317
95,4313
95,4351
95,4316
95,4321
95,4347
95,4318
95,4345
95,4308
95,4332
95,4346
95,4337
95,4327
95,4339
95,4328
95,4340
95,4309
95,4331
95,4348
95,4341
95,4324
95,4349
95,4323
95,4352
95,4322
95,4312
95,4315
95,4335
95,4329
95,4344
95,4314
95,4333
95,4334
95,4330
95,4343
95,4319
95,4325
95,4307
95,4326
95,4350
96,4375
96,4372
96,4363
96,4356
96,4400
96,4395
96,4382
96,4390
96,4386
96,4387
96,4368
96,4399
96,4370
96,4385
96,4397
96,4380
96,4361
96,4374
96,4355
96,4357
96,4353
96,4360
96,4365
96,4364
96,4366
96,4362
96,4391
96,4367
96,4381
96,4359
96,4389
96,4394
96,4354
96,4398
96,4358
96,4396
96,4377
96,4393
96,4369
96,4379
96,4371
96,4388
96,4373
96,4392
96,4378
96,4376
96,4384
96,4383
97,4437
97,4402
97,4415
97,4407
97,4442
97,4418
97,4416
97,4436
97,4408
97,4403
97,4439
97,4440
97,4425
97,4423
97,4430
97,4438
97,4414
97,4406
97,4431
97,4434
97,4433
97,4421
97,4405
97,4426
97,4413
97,4428
97,4432
97,4446
97,4401
97,4411
97,4419
97,4427
97,4410
97,4424
97,4409
97,4404
97,4429
97,4443
97,4420
97,4441
97,4445
97,4444
97,4435
97,4447
97,4422
97,4417
97,4412
98,4459
98,4475
98,4465
98,4470
98,4453
98,4461
98,4469
98,4478
98,4472
98,4452
98,4455
98,4480
98,4471
98,4464
98,4492
98,4479
98,4491
98,4467
98,4457
98,4477
98,4473
98,4463
98,4484
98,4476
98,4456
98,4474
98,4466
98,4468
98,4493
98,4481
98,4494
98,4483
98,4489
98,4490
98,4460
98,4482
98,4485
98,4448
98,4451
98,4449
98,4488
98,4486
98,4450
98,4487
98,4454
98,4462
98,4458
99,4521
99,4512
99,4497
99,4498
99,4495
99,4505
99,4506
99,4518
99,4513
99,4520
99,4524
99,4508
99,4504
99,4509
99,4500
99,4515
99,4499
99,4530
99,4527
99,4517
99,4511
99,4502
99,4529
99,4496
99,4510
99,4532
99,4501
99,4514
99,4507
99,4528
99,4525
99,4516
99,4531
99,4526
99,4522
99,4519
99,4523
99,4503
100,4534
100,4539
100,4554
100,4575
100,4551
100,4544
100,4540
100,4577
100,4563
100,4546
100,4562
100,4556
100,4558
100,4572
100,4538
100,4547
100,4552
100,4568
100,4561
100,4537
100,4559
100,4571
100,4535
100,4576
100,4542
100,4555
100,4545
100,4566
100,4569
100,4533
100,4557
100,4564
100,4565
100,4553
100,4574
100,4549
100,4541
100,4567
100,4573
100,4543
100,4570
100,4550
100,4560
100,4548
100,4536
101,4608
101,4604
101,4602
101,4621
101,4584
101,4588
101,4620
101,4622
101,4598
101,4591
101,4615
101,4589
101,4623
101,4587
101,4580
101,4612
101,4624
101,4603
101,4594
101,4614
101,4605
101,4625
101,4595
101,4619
101,4579
101,4593
101,4601
101,4618
101,4592
101,4599
101,4581
101,4606
101,4616
101,4617
101,4610
101,4600
101,4585
101,4609
101,4611
101,4613
101,4607
101,4583
101,4578
101,4596
101,4590
101,4582
101,4597
101,4586
102,4646
102,4661
102,4629
102,4665
102,4672
102,4649
102,4671
102,4639
102,4664
102,4650
102,4652
102,4663
102,4628
102,4644
102,4655
102,4631
102,4627
102,4662
102,4668
102,4647
102,4645
102,4667
102,4636
102,4657
102,4641
102,4642
102,4635
102,4640
102,4630
102,4637
102,4669
102,4626
102,4666
102,4656
102,4632
102,4670
102,4653
102,4634
102,4633
102,4660
102,4643
102,4654
102,4651
102,4658
102,4659
102,4648
102,4638
103,4694
103,4709
103,4678
103,4707
103,4699
103,4695
103,4685
103,4684
103,4713
103,4704
103,4692
103,4681
103,4679
103,4690
103,4696
103,4705
103,4701
103,4698
103,4693
103,4682
103,4675
103,4688
103,4673
103,4714
103,4689
103,4712
103,4677
103,4676
103,4706
103,4686
103,4700
103,4687
103,4683
103,4708
103,4691
103,4680
103,4702
103,4710
103,4674
103,4697
103,4711
103,4703
104,4754
104,4745
104,4725
104,4752
104,4715
104,4749
104,4746
104,4750
104,4744
104,4760
104,4717
104,4736
104,4737
104,4755
104,4761
104,4738
104,4756
104,4741
104,4751
104,4729
104,4753
104,4733
104,4719
104,4759
104,4716
104,4734
104,4747
104,4721
104,4718
104,4735
104,4762
104,4748
104,4757
104,4742
104,4728
104,4730
104,4720
104,4743
104,4740
104,4726
104,4723
104,4727
104,4739
104,4732
104,4758
104,4722
104,4731
104,4724
105,4799
105,4770
105,4804
105,4764
105,4791
105,4789
105,4795
105,4769
105,4803
105,4787
105,4763
105,4780
105,4805
105,4802
105,4766
105,4783
105,4798
105,4776
105,4784
105,4773
105,4788
105,4767
105,4774
105,4768
105,4777
105,4779
105,4806
105,4807
105,4800
105,4765
105,4794
105,4786
105,4775
105,4790
105,4781
105,4793
105,4785
105,4792
105,4808
105,4796
105,4778
105,4772
105,4801
105,4797
105,4771
105,4782
106,4816
106,4817
106,4809
106,4813
106,4815
106,4818
106,4811
106,4812
106,4810
106,4814
107,4862
107,4847
107,4826
107,4852
107,4843
107,4823
107,4840
107,4838
107,4820
107,4834
107,4827
107,4844
107,4864
107,4822
107,4819
107,4830
107,4839
107,4841
107,4832
107,4825
107,4848
107,4849
107,4851
107,4846
107,4821
107,4829
107,4856
107,4835
107,4859
107,4854
107,4863
107,4855
107,4833
107,4845
107,4837
107,4831
107,4842
107,4858
107,4850
107,4857
107,4824
107,4853
107,4865
107,4860
107,4836
107,4828
107,4861
108,4907
108,4904
108,4867
108,4894
108,4878
108,4875
108,4868
108,4881
108,4866
108,4876
108,4909
108,4901
108,4887
108,4893
108,4903
108,4908
108,4895
108,4898
108,4892
108,4884
108,4880
108,4905
108,4870
108,4877
108,4886
108,4871
108,4874
108,4890
108,4889
108,4882
108,4883
108,4896
108,4899
108,4885
108,4897
108,4910
108,4869
108,4873
108,4891
108,4888
108,4879
108,4900
108,4872
108,4902
108,4906
109,4912
109,4923
109,4917
109,4916
109,4927
109,4911
109,4926
109,4919
109,4920
109,4913
109,4915
109,4922
109,4914
109,4925
109,4928
109,4918
109,4924
109,4929
109,4921
110,4968
110,4966
110,4967
110,4945
110,4937
110,4936
110,4931
110,4973
110,4965
110,4959
110,4960
110,4935
110,4943
110,4948
110,4938
110,4942
110,4930
110,4964
110,4940
110,4951
110,4956
110,4962
110,4954
110,4950
110,4963
110,4947
110,4944
110,4970
110,4934
110,4974
110,4976
110,4946
110,4957
110,4971
110,4932
110,4955
110,4933
110,4939
110,4961
110,4975
110,4958
110,4949
110,4941
110,4969
110,4953
110,4977
110,4978
110,4952
110,4972
111,5000
111,4988
111,5009
111,4991
111,4982
111,4989
111,4999
111,5004
111,4993
111,5002
111,4996
111,5014
111,4998
111,4992
111,5010
111,4997
111,5012
111,5006
111,5005
111,5001
111,5015
111,5007
111,4979
111,5013
111,4990
111,4995
111,5008
111,4981
111,5003
111,4987
111,4985
111,4983
111,87
111,5011
111,4984
111,4994
111,4986
111,4980
112,5062
112,5052
112,5035
112,5058
112,5057
112,5064
112,5029
112,5055
112,5028
112,5017
112,5038
112,5040
112,5045
112,5021
112,5025
112,5049
112,5046
112,5023
112,5043
112,5019
112,5047
112,5031
112,5042
112,5048
112,5044
112,5051
112,5022
112,5039
112,5054
112,5056
112,5034
112,5030
112,5060
112,5020
112,5041
112,5036
112,5026
112,5063
112,5018
112,5059
112,5037
112,5061
112,5033
112,5027
112,5024
112,5050
112,5016
112,5053
112,5032
113,5103
113,5069
113,5080
113,5065
113,5078
113,5089
113,5100
113,5079
113,5077
113,5086
113,5101
113,5084
113,5097
113,5085
113,5090
113,5076
113,5099
113,5109
113,5070
113,5112
113,5092
113,5066
113,5068
113,5074
113,5094
113,5093
113,5108
113,5083
113,5110
113,5087
113,5081
113,5098
113,5096
113,5102
113,5072
113,5105
113,5104
113,5088
113,5082
113,5071
113,5091
113,5095
113,5111
113,5106
113,5107
113,5075
113,5073
113,5067
114,5126
114,5120
114,5127
114,5128
114,5119
114,5118
114,5116
114,5117
114,5122
114,5129
114,5130
114,5133
114,5132
114,5134
114,5113
114,5123
114,5115
114,5131
114,5124
114,5121
114,5125
114,5114
115,5175
115,5161
115,5176
115,5172
115,5173
115,5174
115,5142
115,5171
115,5154
115,5167
115,5135
115,5170
115,5144
115,5138
115,5136
115,5145
115,5178
115,5160
115,5149
115,5157
115,5141
115,5163
115,5179
115,5143
115,5140
115,5147
115,5150
115,5177
115,5137
115,5164
115,5168
115,5139
115,5158
115,5151
115,5148
115,5155
115,5169
115,5165
115,5152
115,5166
115,5159
115,5156
115,5153
115,5146
115,5162
116,5201
116,5196
116,5189
116,5203
116,5227
116,5185
116,5187
116,5209
116,5225
116,5191
116,5216
116,5213
116,5210
116,5198
116,5229
116,5194
116,5223
116,5224
116,5195
116,5207
116,5200
116,5219
116,5212
116,5190
116,5181
116,5197
116,5215
116,5228
116,5183
116,5208
116,5182
116,5204
116,5226
116,5221
116,5193
116,5222
116,5202
116,5199
116,5186
116,5184
116,5180
116,5211
116,5188
116,5220
116,5214
116,5217
116,5206
116,5205
116,5192
116,5218
117,5251
117,5260
117,5242
117,5264
117,5273
117,5237
117,5232
117,5255
117,5276
117,5230
117,5231
117,5267
117,5246
117,5234
117,5244
117,5258
117,5265
117,5254
117,5274
117,5233
117,5271
117,5243
117,5259
117,5268
117,5240
117,5253
117,5252
117,5277
117,5247
117,5248
117,5235
117,5236
117,5269
117,5250
117,5262
117,5272
117,5270
117,5257
117,5266
117,5275
117,5263
117,5256
117,5241
117,5238
117,5239
117,5245
117,5261
117,5249
118,5279
118,5318
118,5298
118,5290
118,5278
118,5287
118,5315
118,5317
118,5322
118,5308
118,5313
118,5284
118,5297
118,5321
118,5319
118,5300
118,5316
118,5324
118,5299
118,5323
118,5312
118,5309
118,5301
118,5292
118,5281
118,5304
118,5310
118,5295
118,5320
118,5291
118,5303
118,5311
118,5282
118,5294
118,5325
118,5305
118,5286
118,5296
118,5307
118,5280
118,5289
118,5283
118,5288
118,5293
118,5285
118,5302
118,5314
118,5306
119,5341
119,5362
119,5352
119,5332
119,5359
119,5337
119,5367
119,5350
119,5339
119,5336
119,5370
119,5371
119,5347
119,5335
119,5351
119,5365
119,5333
119,5373
119,5364
119,5368
119,5372
119,5357
119,5328
119,5353
119,5340
119,5361
119,5329
119,5338
119,5360
119,5349
119,5331
119,5342
119,5369
119,5348
119,5344
119,5354
119,5363
119,5366
119,5374
119,5334
119,5330
119,5356
119,5346
119,5327
119,5343
119,5326
119,5355
119,5345
119,5358
120,5412
120,5388
120,5398
120,5386
120,5381
120,5393
120,5395
120,5389
120,5401
120,5387
120,5384
120,5390
120,5410
120,5378
120,5409
120,5380
120,5419
120,5413
120,5417
120,5379
120,5377
120,5406
120,5414
120,5416
120,5411
120,5399
120,5420
120,5421
120,5418
120,5408
120,5402
120,5376
120,5391
120,5382
120,5396
120,5404
120,5405
120,5375
120,5392
120,5400
120,5385
120,5415
120,5394
120,5407
120,5397
120,5403
120,5383
121,5437
121,5442
121,5467
121,5440
121,5465
121,5464
121,5422
121,5461
121,5436
121,5468
121,5434
121,5456
121,5443
121,5449
121,5455
121,5462
121,5460
121,5451
121,5430
121,5459
121,5428
121,5433
121,5426
121,5432
121,5453
121,5445
121,5427
121,5424
121,5447
121,5425
121,5444
121,5458
121,5438
121,5452
121,5441
121,5423
121,5450
121,5463
121,5457
121,5454
121,5435
121,5448
121,5446
121,5439
121,5429
121,5431
121,5466
122,5481
122,5494
122,5487
122,5478
122,5492
122,5490
122,5484
122,5491
122,5482
122,5471
122,5509
122,5489
122,5472
122,5500
122,5479
122,5504
122,5483
122,5474
122,5477
122,5502
122,5493
122,5503
122,5488
122,5470
122,5476
122,5469
122,5508
122,5495
122,5499
122,5510
122,5475
122,5497
122,5473
122,5485
122,5496
122,5498
122,5507
122,5501
122,5506
122,5480
122,5505
122,5486
123,5517
123,5530
123,5525
123,5542
123,5559
123,5546
123,5540
123,5522
123,5531
123,5543
123,5551
123,5523
123,5539
123,5512
123,5529
123,5526
123,5516
123,5511
123,5519
123,5515
123,5513
123,5527
123,5528
123,5541
123,5555
123,5545
123,5535
123,5520
123,5518
123,5537
123,5514
123,5521
123,5554
123,5553
123,5536
123,5557
123,5552
123,5550
123,5533
123,5556
123,5538
123,5534
123,5524
123,5549
123,5532
123,5548
123,5544
123,5547
123,5558
124,2020
124,5577
124,5579
124,5574
124,5563
124,5600
124,5592
124,5586
124,5562
124,5576
124,5584
124,5573
124,5571
124,5572
124,5567
124,5578
124,5598
124,5599
124,5568
124,5564
124,5602
124,5587
124,5596
124,2013
124,5605
124,5590
124,5597
124,5570
124,5594
124,5560
124,5581
124,2007
124,5565
124,5585
124,5575
124,5595
124,5582
124,5583
124,5589
124,5603
124,5604
124,5566
124,5591
124,5569
124,5593
124,5588
124,5601
124,5580
124,5561
125,5607
125,5615
125,5610
125,5608
125,5606
125,5611
125,5612
125,5616
125,5609
125,5614
125,5613
126,5646
126,5624
126,5625
126,5627
126,5659
126,5621
126,5633
126,5619
126,5644
126,5637
126,5661
126,5622
126,5645
126,5647
126,5649
126,5641
126,5662
126,5618
126,5629
126,5642
126,5640
126,5634
126,5643
126,5648
126,5630
126,5638
126,5617
126,5632
126,5656
126,5626
126,5631
126,5660
126,5620
126,5623
126,5628
126,5654
126,5652
126,5650
126,5639
126,5658
126,5655
126,5635
126,5657
126,5651
126,5653
126,5636
127,5673
127,5684
127,5669
127,5691
